id,name,age,gender,height,weight,nationality,medals,games,biography,price,focus,sport,category
123211,Chierika Ukogu,23,F,180,67,Nigeria,,1,140,,Rowing,Individual
79022,Dina Alaa Al-Din Wafiq Meshref,22,F,166,59,Egypt,,2,147,,Table Tennis,Individual
24981,"Phillip Peter ""Phil"" Dalhausser",36,M,206,93,USA,1 G,3,176,,Beach Volleyball,Individual
91939,Giovana Prado Pass,18,F,167,59,Brazil,,1,140,,Equestrianism,Individual
120935,Marko Tomievi,26,M,174,80,Serbia,1 S,2,163,,Canoeing,Individual
28120,Mamadou Chrif Dia,31,M,180,70,Mali,,1,140,,Athletics,Individual
118866,Charlotte Louise Taylor,30,F,165,57,UK,,1,140,,Rowing,Individual
94505,Taylor Phinney,26,M,196,81,USA,,3,153,,Cycling,Individual
128346,Jonathan Francis L. Walton,25,M,191,93,UK,,1,140,,Rowing,Individual
18690,Florian Carvalho,27,M,183,70,France,,2,147,,Athletics,Individual
38199,Sandra Viviana Galvis Gmez,30,F,160,46,Colombia,,1,140,,Athletics,Individual
131063,"Frdric ""Fred"" Winters",33,M,195,98,Canada,,1,140,,Volleyball,Individual
60600,Evans Chebet Kiplagat Barkowet,28,M,170,60,Azerbaijan,,1,140,,Athletics,Individual
19636,Richard Scott Chambers,31,M,183,74,UK,1 S,3,164,,Rowing,Individual
18113,Adrian Ignacio Carambula Raurich,28,M,183,84,Italy,,1,140,,Beach Volleyball,Individual
116713,Gavin Ben Sutherland,37,M,186,78,Zimbabwe,,1,140,,Archery,Individual
24864,Gunn Rita Dahle-Flesj,43,F,173,64,Norway,1 G,5,180,,Cycling,Individual
68640,Finn Lemke,24,M,210,115,Germany,1 B,1,157,,Handball,Individual
22623,Robson Donato Conceio,27,M,171,57,Brazil,1 G,3,176,,Boxing,Individual
27897,Gabriele Detti,21,M,184,79,Italy,2 B,2,163,,Swimming,Individual
74382,Jutatip Maneephan,28,F,157,57,Thailand,,2,147,,Cycling,Individual
38410,Gao Lei,24,M,170,64,China,1 B,1,157,,Trampolining,Individual
60777,Magnus Kirt,26,M,192,90,Estonia,,1,140,,Athletics,Individual
50604,Huang Dongyan,22,F,172,63,China,,1,140,,Cycling,Individual
121749,Inna Vyacheslavovna Trazhukova,25,F,170,63,Russia,,1,140,,Wrestling,Individual
40848,Morgana Gmach,22,F,159,44,Brazil,,1,140,,Rhythmic Gymnastics,Individual
101649,Anastasia Rodionova,34,F,167,59,Australia,,2,147,,Tennis,Individual
51908,Talgat Ilyasov,35,M,175,74,Australia,,1,140,,Wrestling,Individual
27285,Marlo Delgado Suarez,23,M,184,75,Ecuador,,2,147,,Boxing,Individual
86701,Gwladys Nocera,41,F,168,62,France,,1,140,,Golf,Individual
63135,Pavle Kostov,28,M,180,82,Croatia,,3,153,,Sailing,Individual
59675,Didier Kiki,20,M,185,84,Benin,,1,140,,Athletics,Individual
52321,Kristian Bettega Ipsen,23,M,170,73,USA,1 B,2,155,,Diving,Individual
21961,"Laurent Clayton, Jr.",26,M,196,127,"Virgin Islands, US",,1,140,,Boxing,Individual
131654,Dagmara Wozniak (Woniak-),28,F,173,81,USA,1 B,2,155,,Fencing,Individual
107531,Anne Schrder,21,F,170,58,Germany,1 B,1,157,,Hockey,Individual
72579,Nary Ly,44,F,160,55,Cambodia,,1,140,,Athletics,Individual
82902,Lutalo Massop-Muhammad,25,M,191,80,UK,1 S 1 B,2,172,,Taekwondo,Individual
18066,Manuel Fabrizio Cappai,23,M,168,49,Italy,,2,147,,Boxing,Individual
73919,Krzysztof Maksel,25,M,181,80,Poland,,1,140,,Cycling,Individual
28208,Adama Diatta,27,M,165,57,Senegal,,2,147,,Wrestling,Individual
37769,Teymuraz Beysikovich Gabashvili,31,M,188,83,Russia,,1,140,,Tennis,Individual
31470,Julia Edward,25,F,166,57,New Zealand,,2,147,,Rowing,Individual
29393,Samuil Emilov Donkov,33,M,170,68,Bulgaria,,1,140,,Shooting,Individual
6462,Brian Babilonia,21,M,180,66,Puerto Rico,,1,140,,Cycling,Individual
112658,Yevgeniya Viktorovna Soboleva-Khokhriakova,27,F,180,75,Russia,1 B,3,159,,Water Polo,Individual
127739,Anna Viktorovna Vyakhireva,21,F,168,63,Russia,1 G,1,207,,Handball,Individual
48110,Javier Hernanz Ageira,33,M,186,83,Spain,,2,147,,Canoeing,Individual
122219,Oleh Serhiyovych Tsarkov,28,M,174,70,Ukraine,,1,140,,Shooting,Individual
103941,Ahmed Ahmed Muhammad Saad,29,M,160,56,Egypt,,3,153,,Weightlifting,Individual
56301,Jung Seung-Hwa,35,M,180,80,South Korea,,1,140,,Fencing,Individual
11870,"Movladdin ""Arthur"" Biyarslanov",21,M,174,64,Canada,,1,140,,Boxing,Individual
93700,Ilya Alekseyevich Pervukhin,25,M,183,82,Russia,1 B,2,155,,Canoeing,Individual
35994,Aline Focken,25,F,177,73,Germany,,1,140,,Wrestling,Individual
94144,Stanimira Petrova,25,F,170,51,Bulgaria,,1,140,,Boxing,Individual
21748,Taliqua Clancy,24,F,184,68,Australia,,1,140,,Beach Volleyball,Individual
88539,Yume Okuroda,22,F,157,62,Japan,,1,140,,Rugby Sevens,Individual
110823,Sebastin Simonet Moldes,30,M,189,93,Argentina,,2,147,,Handball,Individual
132065,Xu Jiayu,20,M,187,78,China,1 S,2,163,,Swimming,Individual
28228,Daniel Ricardo Daz,27,M,168,63,Argentina,,1,140,,Cycling,Individual
79713,Artur Mikoajczewski,26,M,180,73,Poland,,1,140,,Rowing,Individual
29347,Karin Donckers,45,F,168,57,Belgium,,6,173,,Equestrianism,Individual
64543,Kazushige Kuboki,27,M,172,65,Japan,,1,140,,Cycling,Individual
80507,Anja Mittag,31,F,168,58,Germany,1 G 1 B,2,188,,Football,Individual
111828,Toms Skuji,25,M,180,70,Latvia,,1,140,,Cycling,Individual
132177,Mohammad Anas Yahiya,21,M,177,69,India,,1,140,,Athletics,Individual
80951,Bassem Hassan Mohammed,29,M,177,78,Qatar,,1,140,,Equestrianism,Individual
15507,Devon Myles William Brown,24,M,188,80,South Africa,,1,140,,Swimming,Individual
57885,Jon Kapar,24,M,182,82,Czech Republic,,1,140,,Canoeing,Individual
95627,Jakub Podrazil,24,M,199,100,Czech Republic,,2,147,,Rowing,Individual
80297,Sania Mirza,29,F,173,57,India,,3,153,,Tennis,Individual
24352,Luca Cupido,20,M,188,95,USA,,1,140,,Water Polo,Individual
73600,Travis Mahoney,26,M,190,81,Australia,,1,140,,Swimming,Individual
123368,Kathrin Unterwurzacher,24,F,173,63,Austria,,1,140,,Judo,Individual
94381,Phm Phc Hng,28,M,165,55,Vietnam,,2,147,,Gymnastics,Individual
89867,Lus Fernando Ostos Cruz,23,M,160,50,Peru,,1,140,,Athletics,Individual
44175,Jos Vicente Gutirrez Lupoli,23,M,193,83,Venezuela,,1,140,,Sailing,Individual
96706,Valentin Prades,23,M,194,90,France,,1,140,,Modern Pentathlon,Individual
39227,Mete Gazoz,17,M,181,60,Turkey,,1,140,,Archery,Individual
67233,Renaud Lavillenie,29,M,177,71,France,1 G 1 S,2,197,,Athletics,Individual
7775,Vera Lcia Mendes Barbosa,27,F,168,58,Portugal,,2,147,,Athletics,Individual
113992,Annika Sprink,20,F,173,61,Germany,1 B,1,157,,Hockey,Individual
8639,Romano Battisti,29,M,190,91,Italy,1 S,2,163,,Rowing,Individual
82516,Sanae Motokawa,24,F,175,65,Japan,,1,140,,Basketball,Individual
126129,Maria Verschoor,22,F,164,58,Netherlands,1 S,1,173,,Hockey,Individual
97338,Evangelia Psarra,42,F,172,63,Greece,,5,167,,Archery,Individual
81768,Celiangeli Morales Melndez,30,F,165,63,Puerto Rico,,1,140,,Athletics,Individual
59080,Abdul Rahman Khalili,24,M,181,71,Sweden,,1,140,,Football,Individual
18150,Ona Carbonell Ballestero,26,F,174,54,Spain,1 S 1 B,2,172,,Synchronized Swimming,Individual
92947,Jos Gregorio Pea Trejo,29,M,160,52,Venezuela,,2,147,,Athletics,Individual
48937,Ho Chin-Ping,32,M,173,60,Taiwan,,1,140,,Athletics,Individual
44307,Guni Valur Gunason,20,M,199,120,Iceland,,1,140,,Athletics,Individual
79477,Barry John Middleton,32,M,176,70,UK,,4,160,,Hockey,Individual
20741,Simon Child,28,M,186,80,New Zealand,,3,153,,Hockey,Individual
133954,Lucija Zaninovi,29,F,170,52,Croatia,1 B,2,155,,Taekwondo,Individual
7114,Nina Balaban,20,F,158,58,Macedonia,,1,140,,Shooting,Individual
44789,Lisa Hahn-Altenburg,26,F,155,58,Germany,1 B,2,155,,Hockey,Individual
48301,Rafael Estevo Hettsheimeir,30,M,208,120,Brazil,,1,140,,Basketball,Individual
58762,Zokhid Kenyayev,24,M,168,61,Uzbekistan,,1,140,,Table Tennis,Individual
28193,Clio Emilson Ucha Dias,23,M,192,90,Portugal,,1,140,,Judo,Individual
115095,Travis Stevens,30,M,181,80,USA,1 S,3,164,,Judo,Individual
10969,Anas Beshr,23,M,,,Egypt,,1,140,,Athletics,Individual
103417,Miguel David Ruz Gonzlez,25,M,202,104,Venezuela,,1,140,,Basketball,Individual
39484,Alessia Gennari,24,F,184,68,Italy,,1,140,,Volleyball,Individual
86283,Aleksandar Nikolov,24,M,185,75,Bulgaria,,1,140,,Swimming,Individual
105731,Aleksejs Saramotins,34,M,185,75,Latvia,,2,147,,Cycling,Individual
96709,Nikki Pradhan,22,F,153,45,India,,1,140,,Hockey,Individual
39844,Ferdinand Gerz,27,M,176,62,Germany,,2,147,,Sailing,Individual
128506,Wang Lianyuan,21,F,167,60,China,,1,140,,Triathlon,Individual
123295,Sadiq Umar,19,M,172,75,Nigeria,1 B,1,157,,Football,Individual
85298,Maybyner Nen,33,M,211,113,Brazil,,2,147,,Basketball,Individual
61998,Martina Kohlov,31,F,169,68,Slovakia,,3,153,,Canoeing,Individual
87690,Anthony Obame Mylann,27,M,190,97,Gabon,1 S,2,163,,Taekwondo,Individual
31782,Tracy Eisser,26,F,185,84,USA,,1,140,,Rowing,Individual
15962,Matelita Buadromo,20,F,171,56,Fiji,,2,147,,Swimming,Individual
85282,Yekaterina Nemich,21,F,169,50,Kazakhstan,,1,140,,Synchronized Swimming,Individual
18721,Mara Casado Gonzlez,30,F,167,63,Spain,,1,140,,Rugby Sevens,Individual
131581,Woon Khe Wei,27,F,174,63,Malaysia,,1,140,,Badminton,Individual
40079,Miranda Giambelli,24,F,169,78,Australia,,1,140,,Judo,Individual
35885,Tristan Flore,21,M,178,64,France,,1,140,,Table Tennis,Individual
405,Jos Javier Abella Fanjul,22,M,176,66,Mexico,,1,140,,Football,Individual
50232,Pierre Houin,22,M,182,74,France,1 G,1,207,,Rowing,Individual
112617,Nbia Aparecida Soares,20,F,176,52,Brazil,,1,140,,Athletics,Individual
100986,Cassio Cesar de Mello Rippel,38,M,193,95,Brazil,,1,140,,Shooting,Individual
37402,Fu Yuanhui,20,F,179,63,China,1 B,2,155,,Swimming,Individual
59263,Tagir Kamalutdinovich Khaybulayev,32,M,182,100,Russia,1 G,2,180,,Judo,Individual
74832,Stefano Raffaele Marcia,22,M,178,80,South Africa,,1,140,,Sailing,Individual
107952,Diogo Sclebin,34,M,190,80,Brazil,,2,147,,Triathlon,Individual
80324,Dirngulbai Moreyna Misech,18,F,165,51,Palau,,1,140,,Swimming,Individual
53430,Lucas Jakubczyk,31,M,183,77,Germany,,2,147,,Athletics,Individual
45852,Louise Maria Hansson,19,F,187,71,Sweden,,1,140,,Swimming,Individual
85996,Jesper Nielsen,26,M,200,110,Sweden,,1,140,,Handball,Individual
106423,"Mohamed Karim ""Moe"" Sbihi",28,M,202,110,UK,1 G 1 B,2,188,,Rowing,Individual
113185,Jannah Sonnenschein,20,F,168,60,Mozambique,,1,140,,Swimming,Individual
59529,Valentina Kibalnikova,25,F,174,56,Uzbekistan,,1,140,,Athletics,Individual
12406,Kristian Blummenfeldt,22,M,177,,Norway,,1,140,,Triathlon,Individual
21822,Milly Clark,27,F,,,Australia,,1,140,,Athletics,Individual
9589,Mohammed El-Amine Belferar,25,M,175,65,Algeria,,1,140,,Athletics,Individual
30470,Dominic Dugasse,31,M,188,99,Seychelles,,2,147,,Judo,Individual
70425,Tim Cornelis Hendrik Lips,30,M,168,55,Netherlands,,3,153,,Equestrianism,Individual
109346,Aleksandr Shatilov,29,M,182,77,Israel,,3,153,,Gymnastics,Individual
20401,Cheong Jun Hoong,26,F,150,48,Malaysia,1 S,2,163,,Diving,Individual
101531,Carla Salom Rocha,26,F,157,46,Portugal,,1,140,,Athletics,Individual
48562,Darrell Hill,22,M,191,145,USA,,1,140,,Athletics,Individual
45164,Ham Sang-Myeong,20,M,168,56,South Korea,,1,140,,Boxing,Individual
3141,Anita Alvarez,19,F,170,52,USA,,1,140,,Synchronized Swimming,Individual
57241,Paula Kania,23,F,168,63,Poland,,1,140,,Tennis,Individual
131118,Toea Wisil,28,F,168,63,Papua New Guinea,,2,147,,Athletics,Individual
74256,Yuka Mamiya,26,F,185,74,Japan,,1,140,,Basketball,Individual
45026,Marielle Hall,24,F,160,51,USA,,1,140,,Athletics,Individual
42812,Dimitrije Grgi,32,M,191,82,Serbia,,1,140,,Shooting,Individual
78317,Ben Youssef Mit,29,M,180,75,Ivory Coast,,2,147,,Athletics,Individual
269,Fawziya Abdoulkarim,27,F,180,67,Cameroon,,1,140,,Volleyball,Individual
119066,Daniel Teklehaymanot Girmazion,27,M,188,71,Eritrea,,2,147,,Cycling,Individual
92093,dm Pattantys,37,M,175,72,Hungary,,2,147,,Table Tennis,Individual
113359,Catriel Andrs Soto,29,M,175,68,Argentina,,2,147,,Cycling,Individual
13981,Marcelle Cecilia Bouele Bondo,23,F,166,60,Republic of Congo,,1,140,,Athletics,Individual
90854,Joshua Palmer,24,M,186,87,Australia,,1,140,,Swimming,Individual
31434,Annette Edmondson,24,F,171,65,Australia,1 B,2,155,,Cycling,Individual
117068,Polly Ann M. Swann,28,F,185,76,UK,1 S,1,173,,Rowing,Individual
118133,Jared Tallent,31,M,178,58,Australia,3 S 1 B,3,192,,Athletics,Individual
89791,Livn Osoria Rodrguez,22,M,201,96,Cuba,,1,140,,Volleyball,Individual
34677,Branca Moreira Feres,28,F,164,56,Brazil,,1,140,,Synchronized Swimming,Individual
45942,Micha Haratyk,24,M,194,135,Poland,,1,140,,Athletics,Individual
93178,Andr Linhares Pereira,22,M,185,84,Brazil,,1,140,,Swimming,Individual
132957,Yi Siling,27,F,165,51,China,1 G 1 B,2,188,,Shooting,Individual
116301,Aleksandr Nikolayevich Sukhorukov,28,M,196,93,Russia,1 S,3,164,,Swimming,Individual
69468,Qiangbing Li,31,F,166,49,Austria,,3,153,,Table Tennis,Individual
72127,Augustine Lugonzo,24,M,183,86,Kenya,,1,140,,Rugby Sevens,Individual
25795,"Michael ""Mike"" Dawson",29,M,183,75,New Zealand,,2,147,,Canoeing,Individual
73264,Mark Overgaard Madsen,31,M,177,80,Denmark,1 S,3,164,,Wrestling,Individual
47562,Mads Hendeliowitz,34,M,178,74,Sweden,,1,140,,Equestrianism,Individual
21132,Bei Fen Jovina Choo,26,F,164,57,Singapore,,1,140,,Sailing,Individual
103888,Olga Sergeyevna Rypakova (Alekseyeva-),31,F,183,62,Kazakhstan,1 G 1 B,3,181,,Athletics,Individual
52711,Yoichi Itokazu,25,M,160,64,Japan,,1,140,,Weightlifting,Individual
59074,Mahmoud Khalil,25,M,192,88,Egypt,,1,140,,Handball,Individual
124271,Theo van de Vendel,35,M,176,73,Netherlands,,1,140,,Equestrianism,Individual
119457,Thch Kim Tun,22,M,160,55,Vietnam,,1,140,,Weightlifting,Individual
93190,Jasmine Henrietta Pereira,20,F,168,66,New Zealand,,1,140,,Football,Individual
101645,Valentina Rodini,21,F,167,54,Italy,,1,140,,Rowing,Individual
74801,Veronika Serhivna Marchenko,23,F,157,48,Ukraine,,1,140,,Archery,Individual
69195,Iain Lewers,32,M,183,79,UK,,2,147,,Hockey,Individual
494,Mamdouh Taha Al-Husseini Abouebaid,28,M,183,85,Egypt,,1,140,,Handball,Individual
132521,Yang Kyong-Il,26,M,158,57,North Korea,1 B,3,159,,Wrestling,Individual
98636,Brayan Fabricio Ramrez Euceda,22,M,177,66,Honduras,,1,140,,Football,Individual
112471,Michal Smolen,22,M,181,70,USA,,1,140,,Canoeing,Individual
122736,Viktoriya Viktorivna Turks,28,F,178,78,Ukraine,,1,140,,Judo,Individual
33323,Daniel Estrada Coz,26,M,173,61,Chile,,1,140,,Athletics,Individual
24300,"Stephen Phillip ""Steve"" Cummings",35,M,190,75,UK,1 S,3,164,,Cycling,Individual
29123,Misaki Doi,25,F,159,55,Japan,,1,140,,Tennis,Individual
24831,Anders Dahl,40,M,180,80,Denmark,,1,140,,Equestrianism,Individual
135431,Stipe uni,25,M,193,134,Croatia,,1,140,,Athletics,Individual
129297,Wei Yongli,24,F,168,58,China,,2,147,,Athletics,Individual
57976,Bra Katipolu,24,F,165,63,Turkey,,1,140,,Judo,Individual
121768,Luk Trefil,27,M,187,90,Czech Republic,2 B,2,163,,Canoeing,Individual
27713,Inna Vasilyevna Deriglazova,26,F,173,61,Russia,1 G 1 S,2,197,,Fencing,Individual
74675,Mao Feilian,23,M,185,74,China,,1,140,,Swimming,Individual
115322,"Jacob Petrus ""Jaap"" Stockmann",32,M,193,80,Netherlands,1 S,2,163,,Hockey,Individual
93430,Gabriela Perianu,22,F,187,80,Romania,,1,140,,Handball,Individual
123805,Pablo Vainstein,27,M,184,89,Argentina,,1,140,,Handball,Individual
114118,Raphal Stacchiotti,24,M,183,78,Luxembourg,,3,153,,Swimming,Individual
117067,Matthew Swann,27,M,170,64,Australia,1 B,2,155,,Hockey,Individual
65147,Cameron Roland Kurle,19,M,186,66,UK,,1,140,,Swimming,Individual
81907,Antnia Moreira De Fatima,34,F,172,70,Angola,,3,153,,Judo,Individual
18945,Carolina Castillo Hidalgo,25,F,157,48,Colombia,,2,147,,Wrestling,Individual
94471,Erin Victoria Phillips,31,F,173,70,Australia,1 S,2,163,,Basketball,Individual
123377,Dainis Upelnieks,33,M,193,103,Latvia,,1,140,,Shooting,Individual
29366,Dong Bin,27,M,180,74,China,1 B,2,155,,Athletics,Individual
66328,Laurisa Landre,30,F,174,67,France,1 S,1,173,,Handball,Individual
110797,"Rebeka ""Rebii"" Simon",20,F,175,70,UK,,1,140,,Canoeing,Individual
28901,Mariya Dmitriyenko,28,F,167,56,Kazakhstan,,1,140,,Shooting,Individual
47274,Silvio Heinevetter,31,M,194,99,Germany,1 B,1,157,,Handball,Individual
120693,Hristiana Todorova,21,F,173,52,Bulgaria,1 B,2,155,,Rhythmic Gymnastics,Individual
130634,Lydia Grace Yilkari Williams,28,F,175,65,Australia,,1,140,,Football,Individual
75010,Arthur Nory Oyakawa Mariano,22,M,169,65,Brazil,1 B,1,157,,Gymnastics,Individual
121790,Edus Treimanis,28,M,183,82,Latvia,,2,147,,Cycling,Individual
34718,Mohamed Ayoub Al-Ferjani,30,M,185,88,Tunisia,,1,140,,Fencing,Individual
103622,Kane Russell,24,M,176,82,New Zealand,,1,140,,Hockey,Individual
93840,Steffen Peters,51,M,173,68,USA,2 B,4,168,,Equestrianism,Individual
65806,Vegard Stake Laengen,27,M,193,77,Norway,,2,147,,Cycling,Individual
4293,Dionysios Angelopoulos,23,M,189,91,Greece,,1,140,,Rowing,Individual
54665,Agnieszka Jerzyk,28,F,170,59,Poland,,2,147,,Triathlon,Individual
107527,Tim Schrijver,24,M,203,104,Canada,,1,140,,Rowing,Individual
14697,Mara Branz,26,F,170,68,Argentina,,1,140,,Sailing,Individual
84138,Nikita Vladimirovich Nagorny,19,M,166,67,Russia,1 S,1,173,,Gymnastics,Individual
42894,Jakub Grigar,19,M,183,81,Slovakia,,1,140,,Canoeing,Individual
56926,Susanna Elisabeth Kallur,35,F,170,62,Sweden,,3,153,,Athletics,Individual
16386,"Pieter ""Piet"" Bulling",23,M,179,77,New Zealand,,1,140,,Cycling,Individual
131072,Kasper Winther Jrgensen,31,M,182,73,Denmark,1 S 1 B,2,172,,Rowing,Individual
59337,Pavel Vladimirovich Khodasevich,23,M,173,85,Belarus,,1,140,,Weightlifting,Individual
35526,sa Nilla Maria Fischer,32,F,176,68,Sweden,1 S,3,164,,Football,Individual
64900,Sandeep Kumar,30,M,,,India,,1,140,,Athletics,Individual
64466,Jakub Krzewina,26,M,182,79,Poland,,1,140,,Athletics,Individual
41296,Franklin Gmez Matos,29,M,177,65,Puerto Rico,,2,147,,Wrestling,Individual
73370,Nicholas Daryl Magaa Defago,20,M,198,90,Peru,,1,140,,Swimming,Individual
87642,Kristy Oatley-Nist,38,F,170,56,Australia,,4,160,,Equestrianism,Individual
70498,Jay Litherland,20,M,183,80,USA,,1,140,,Swimming,Individual
6226,Diana Aydosova,20,F,158,50,Kazakhstan,,1,140,,Athletics,Individual
86449,Ning Zetao,23,M,191,81,China,,1,140,,Swimming,Individual
49322,Nikkita Holder,29,F,170,59,Canada,,2,147,,Athletics,Individual
75544,Carmen Dolores Martn Berenguer,28,F,172,72,Spain,1 B,2,155,,Handball,Individual
64856,Leonie Kullmann,16,F,175,62,Germany,,1,140,,Swimming,Individual
44310,Beka Gviniashvili,20,M,175,95,Georgia,,1,140,,Judo,Individual
10656,Mara Bernabu Avomo,28,F,170,70,Spain,,1,140,,Judo,Individual
105556,Andrea Santarelli,23,M,184,76,Italy,1 S,1,173,,Fencing,Individual
104939,Elizabeta Samara,27,F,171,56,Romania,,3,153,,Table Tennis,Individual
126194,Vitzslav Vesel,33,M,186,93,Czech Republic,,3,153,,Athletics,Individual
14077,Soufiyan Bouqantar,22,M,173,54,Morocco,,2,147,,Athletics,Individual
49669,Amanmyrat Hommadow,27,M,190,117,Turkmenistan,,2,147,,Athletics,Individual
50778,Molly Huddle (-Benninger),31,F,166,48,USA,,2,147,,Athletics,Individual
37062,Patrcia da Costa Freitas,26,F,173,59,Brazil,,3,153,,Sailing,Individual
110822,Pablo Ariel Simonet Moldes,24,M,185,90,Argentina,,1,140,,Handball,Individual
42104,Ricardo Maria Brito e Cunha Melo Gouveia,24,M,175,88,Portugal,,1,140,,Golf,Individual
109068,Ahmed Shaban,37,M,190,95,Egypt,,1,140,,Shooting,Individual
24697,Fernanda Frana da Silva,26,F,176,68,Brazil,,2,147,,Handball,Individual
115347,Stefani Stoeva,20,F,174,64,Bulgaria,,1,140,,Badminton,Individual
7109,Konstantin Anatolyevich Bakun,31,M,204,96,Russia,,1,140,,Volleyball,Individual
85161,Riardas Nekrioius,29,M,184,88,Lithuania,,1,140,,Canoeing,Individual
31302,Gonzalo Echenique Saglietti,26,M,190,94,Spain,,1,140,,Water Polo,Individual
19205,Saa ao,27,F,178,72,Serbia,1 B,1,157,,Basketball,Individual
21210,Margaux Emmanuelle Chrtien,23,F,172,61,France,,1,140,,Synchronized Swimming,Individual
16759,Christopher Burton,34,M,180,70,Australia,1 B,2,155,,Equestrianism,Individual
64663,Micha Kuda,18,M,188,90,Poland,,1,140,,Canoeing,Individual
19922,"Samantha ""Sam"" Charlton",24,F,174,66,New Zealand,,2,147,,Hockey,Individual
227,Ahmed Abdelaal,27,M,188,89,Egypt,,1,140,,Volleyball,Individual
62083,Vyron Kokkalanis,30,M,186,75,Greece,,2,147,,Sailing,Individual
29520,Sam Dorman,24,M,175,77,USA,1 S,1,173,,Diving,Individual
70604,Justin Liu,25,M,167,78,Singapore,,1,140,,Sailing,Individual
92906,Tom Pelsmaekers,23,M,177,81,Belgium,,1,140,,Sailing,Individual
134387,Linda Zetchiri,29,F,169,58,Bulgaria,,1,140,,Badminton,Individual
24036,Eglis Yaima Cruz Farfn,36,F,159,63,Cuba,1 B,4,164,,Shooting,Individual
114407,Boo Starevi,27,M,172,78,Croatia,,1,140,,Wrestling,Individual
87940,"Edward ""Eddie"" Ockenden",29,M,180,73,Australia,2 B,3,164,,Hockey,Individual
133822,Gerg Zalnki,21,M,192,85,Hungary,,1,140,,Water Polo,Individual
20647,Germn Pablo Chiaraviglio Ermcora,29,M,195,84,Argentina,,2,147,,Athletics,Individual
81804,Sebastin Morales Mendoza,21,M,171,65,Colombia,,1,140,,Diving,Individual
68632,Liubomyr Arturovych Lemeshko,24,M,186,86,Ukraine,,1,140,,Swimming,Individual
74821,Nathalie Nicole Viviane Marchino Urrutia,35,F,170,63,Colombia,,1,140,,Rugby Sevens,Individual
53998,Edyta Jasiska,29,F,177,68,Poland,,1,140,,Cycling,Individual
121647,Trn L Quc Ton,27,M,160,56,Vietnam,,2,147,,Weightlifting,Individual
54042,urina Jaukovi,19,F,186,86,Montenegro,,1,140,,Handball,Individual
24313,Rsul unayev,25,M,171,66,Azerbaijan,1 B,1,157,,Wrestling,Individual
46542,Natasha Monique Hastings,30,F,173,68,USA,2 G,2,213,,Athletics,Individual
66820,Mads Mensah Larsen,24,M,188,106,Denmark,1 G,1,207,,Handball,Individual
213,Samy Abdel Razek,36,M,170,60,Egypt,,2,147,,Shooting,Individual
60790,Yoshihide Kiryu,20,M,175,68,Japan,1 S,1,173,,Athletics,Individual
